LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(micron),(micron),(micron),(micron),(radians),,(micron^2),(micron),,,
ID2125,2125,0,1.0,5.787248543904914,5.333674924730903,0.0,0.35349607467651367,10,4.440279598579016,1,,2080.95054730258,2057.0,1415.0,2887.0,1.0646143E7,186.31850009514943,0.006539571682385435,0.14512900800671785,0.014878760645669856,0.07994758679667088,4.5687539178955445,4.1982743938992435,-0.4886588843558867,1.0882456669660912,61.939901238797994,35.62437152788,0.613318337439117,0.9510450534138406,4.5264940844935175
ID3661,3661,0,1.0,5.771914303501317,5.402505960650463,0.0,4.3833513259887695,124,4.392093654707634,1,,2069.55285201436,2049.0,1485.0,2974.0,1.0376738E7,192.42718136093507,0.002524748210792513,0.05417052814091789,0.011883572386321047,-0.02872387353443026,4.529151373323877,4.235631767098581,-0.5276828869367648,1.0692977157517067,60.60285121205699,35.58385879718659,0.60144627117339,0.9340731070496081,4.5709504519077155
ID2641,2641,0,1.0,5.726707122280228,5.230215510150082,0.0,1.732130765914917,49,4.527465902977909,1,,2076.3106686701726,2045.0,1453.0,3325.0,1.1054278E7,197.43253788946498,0.006665002785240066,0.1392576197661629,-0.019339398248842184,0.00827746023617693,4.569508674149309,4.4909364768425055,-1.0119177684219178,1.0174957267180154,64.39620128792401,31.428952645168486,0.8192383911833656,0.9805619530170427,3.9165149079437
ID4177,4177,0,1.0,5.862320059949771,5.337965927422042,0.0,5.974083662033081,169,4.399541227971458,1,,2070.1353503184714,2047.0,1484.0,2914.0,1.040036E7,180.24128869508382,0.0033916748278832007,0.07764583563143812,0.05526612927031821,0.06882393855339937,4.569881624954389,4.061659889144215,-0.9232026334562985,1.1251266107161069,60.808551216171026,34.02778419762516,0.6599441456666768,0.9474924585218704,4.363664391517235
ID3671,3671,0,1.0,5.766348290062295,5.4086589719089275,0.0,4.418700933456421,125,4.393408849722804,1,,2071.6405032953867,2049.0,1487.0,2924.0,1.0372704E7,191.40360647725416,0.0031012215155207163,0.06692406334067307,-0.007906922072241036,-0.04727543797964259,4.527878106635659,4.252045266939057,-0.5716907504673088,1.0648706263409953,60.63915121278306,35.91694049490879,0.5906963773507836,0.9335009779267958,4.612355551978884
ID4185,4185,0,1.0,5.700228611329222,5.2183015674777256,0.0,6.009433269500732,170,4.5140473731543995,1,,2076.0811424248154,2052.0,1487.0,2896.0,1.0976241E7,182.44166586450712,0.004871879056688092,0.1103407917403922,-0.002290702229454151,0.0018165179555007555,4.563196850114755,4.471508942610255,2.0444566958797834,1.0205049142652451,64.015051280301,29.766049230762974,0.9079241546332758,0.9866654233494961,3.720318714251951
ID3162,3162,0,1.0,5.711837127048694,5.261158397678192,0.0,3.004716634750366,85,4.216714264611722,1,,2070.3195496860794,2040.0,1526.0,2862.0,9562806.0,193.49516985938848,0.005111470546228135,0.1088250520967354,0.11626806173344499,0.004599692355638767,4.333074862400274,3.993379958602703,1.3650484746860398,1.0850645085914719,55.85965111719306,47.297571637682765,0.31378371147067907,0.8616892207186198,6.328338979245861
ID2141,2141,0,1.0,5.80329441841809,5.358038306020286,0.0,0.38884568214416504,11,4.4272493065741605,1,,2080.686270653029,2059.0,1495.0,2955.0,1.0578209E7,190.38369088347613,0.005787758359378489,0.12577980022185994,0.027113811724779113,0.050583615503982764,4.566377380427381,4.175229753870619,-0.5813707696049057,1.0936828988139278,61.57690123153802,35.37411759997003,0.6183814643091624,0.9462625511342507,4.507925191260547
ID2654,2654,0,1.0,5.742329139295182,5.235642773291749,0.0,1.7674803733825684,50,4.531504962457417,1,,2078.281238273921,2048.0,1404.0,3359.0,1.1077239E7,199.28436492026972,0.007084082139216582,0.14671649463842773,0.009835990788369251,-0.0036633614696091076,4.578579868185795,4.507135642386933,-0.7515229661174851,1.0158513591485847,64.51115129022304,29.794820503806573,0.9131941270095876,0.9857631505962838,3.7095683467610776
ID3680,3680,0,1.0,5.724011284714403,5.2193473176587695,0.0,4.454050540924072,126,4.517885305580571,1,,2072.6927870090635,2049.0,1505.0,3257.0,1.0976981E7,197.99625294022368,0.003995475531529111,0.08331912109070078,-0.007813471471989082,-0.009697581976999816,4.578951043408386,4.47192756638953,-0.837534106894332,1.0239322921558998,64.12395128247906,29.368387471332355,0.9342646931996202,0.9897282659445329,3.667498658377496
