tif_name,frame,bug_xy,innerback_xy,innerback_radius,innerback_radius_max,ellipse_center,ellipse_width,ellipse_height,ellipse_major,ellipse_minor,ellipse_angle,ellipse_angle_adjust,ellipse_center_intensity,ellipse_mean_intensity,area_ratio,z_sign,z_center,center,center_left,center_right,trackmate_ellipse_center,trackmate_ellipse_major,trackmate_ellipse_minor,trackmate_ellipse_angle,trackmate_z
I15_entry_0006.nd2 - C=0-2_pair49_302_454,47,[7.1127693  5.55988894],[6.06173464 6.92397007],3.5322932002708702,3.770791968369134,"(65.18158721923828, 52.30161666870117)",9.13364028930664,22.78214454650879,22.78214454650879,9.13364028930664,11.975784301757812,1.7798131933692205,28570.0,29684.70253164557,0.81381043233313,-1,-2.7145153270608873,[ 7.16997459  5.75317783 -2.71451533],[ 7.28573006  5.16346027 -1.97066067],[ 7.04959076  6.32880676 -2.1624899 ],[7.1127693  5.55988894],2.5223879179635396,1.2485788394941433,1.8269683519862776,-3.3814048000266412
I15_entry_0006.nd2 - C=0-2_pair49_302_454,48,[7.08924844 6.65778601],[6.0752511  6.90911989],3.536107478652029,3.770791968369134,"(64.24295043945312, 61.5904541015625)",9.23824691772461,22.026721954345703,22.026721954345703,9.23824691772461,50.97378158569336,2.460456647657702,28029.0,29745.047904191615,0.9041459270527883,-1,-2.768871139199323,[ 7.06672455  6.77494995 -2.76887114],[ 7.52514488  6.42098061 -2.06622103],[ 6.63323196  7.1435144  -2.57856893],[7.08924844 6.65778601],2.570712266742922,1.2855624275784525,2.47621296646014,-3.644347535185108
I15_entry_0006.nd2 - C=0-2_pair49_302_454,49,[6.43500006 7.47704589],[6.08664983 6.94715624],3.540733578374342,3.770791968369134,"(58.75567626953125, 68.68211364746094)",8.664054870605469,25.41706085205078,25.41706085205078,8.664054870605469,94.4920425415039,3.2199935860786906,27427.0,29495.662576687115,"[0.78921667 0.78921667 0.78921667 0.78921667 0.78921667 0.78921667
 0.78921667 0.78921667]",-1,-2.4719109723649524,[ 6.46312439  7.5550325  -2.47191097],[ 7.13754997  7.62065132 -2.36822382],[ 5.84984787  7.50047562 -2.1746381 ],[6.43500006 7.47704589],2.605333479290273,1.3342531264765045,0.0484409037855515,-3.7352694581241788
I15_entry_0006.nd2 - C=0-2_pair49_302_454,50,[5.28508256 7.56957928],[6.08608261 6.94481178],3.53719651701436,3.770791968369134,"(48.22560119628906, 69.2951431274414)",7.699282169342041,24.696374893188477,24.696374893188477,7.699282169342041,122.58870697021484,3.710372889187668,27196.0,29533.407894736843,0.860458245920252,-1,-1.9805979660729065,[ 5.30481613  7.62246574 -1.98059797],[ 5.87798317  7.96336067 -1.80843532],[ 4.7983736   7.30355621 -2.00811807],[5.28508256 7.56957928],2.6542538991491584,1.2204816005993415,0.6005591558703361,-3.6294541361192127
I15_entry_0006.nd2 - C=0-2_pair49_302_454,51,[4.34867692 7.28599357],[6.06600454 6.94414034],3.5301117622364875,3.770791968369134,"(39.47858428955078, 66.91250610351562)",7.3526716232299805,23.211435317993164,23.211435317993164,7.3526716232299805,145.52674865722656,4.110717240585737,26699.0,29402.819444444445,0.9027101421966534,-1,-1.8063974079394285,[ 4.34264427  7.36037567 -1.80639741],[ 4.68695488  7.88715576 -1.77613379],[ 4.00993103  6.88894302 -1.75343183],[4.34867692 7.28599357],2.5156459214811737,1.2189898870078528,1.008682266423361,-3.298100657029482
I15_entry_0006.nd2 - C=0-2_pair49_302_454,52,[3.58934786 6.7128819 ],[6.06758382 6.93591432],3.5262909984828843,3.770791968369134,"(32.9969482421875, 63.359092712402344)",6.399538040161133,23.644878387451172,23.644878387451172,6.399538040161133,178.60708618164062,4.688078048057792,26705.0,29162.515625,0.870892917790011,-1,-1.3335745184933323,[ 3.62966431  6.9695002  -1.33357452],[ 3.64049629  7.52655396 -1.92258618],[ 3.59544415  6.36849705 -1.57413658],[3.58934786 6.7128819 ],2.5511597221416302,0.9782408389270728,1.5024284145277262,-2.589957150146642
I15_entry_0006.nd2 - C=0-2_pair49_302_454,53,[3.56978522 5.77434821],[6.07116044 6.96199276],3.5303845157051,3.770791968369134,"(33.057613372802734, 53.66730499267578)",7.779448509216309,20.40175437927246,20.40175437927246,7.779448509216309,13.899279594421387,1.8133845193728118,26434.0,29305.802816901407,[0.701943],-1,-2.0210611797543088,[ 3.63633747  5.90340355 -2.02106118],[ 3.75971066  5.39198269 -0.84741947],[ 3.44343925  6.46369465 -1.50418265],[3.56978522 5.77434821],2.2263443879061753,0.8761905781764646,-1.1541474033651802,-2.115153907599595
I15_entry_0006.nd2 - C=0-2_pair49_302_454,54,[4.05203708 4.7681482 ],[6.17062513 7.0243099 ],3.482603911564299,3.770791968369134,"(37.96477127075195, 45.863582611083984)",7.954741477966309,16.802345275878906,16.802345275878906,7.954741477966309,39.8975944519043,2.267140713606049,27912.0,31451.291666666668,[0.54298646],-1,-2.1097659898219483,[ 4.17612484  5.04499409 -2.10976599],[ 4.46672073  4.63867336 -0.24693453],[nan nan  0.],[4.05203708 4.7681482 ],1.7593728987917727,1.0270156606328733,2.715704822654238,-2.0342570937015054
I15_entry_0006.nd2 - C=0-2_pair49_302_454,55,[5.0449833  4.07248748],[6.22723599 7.03721571],3.467086184859993,3.770791968369134,"(48.38675308227539, 37.46586990356445)",5.357929706573486,13.00535774230957,13.00535774230957,5.357929706573486,72.94779205322266,2.8439754801837864,26773.0,31598.5,[0.77656844],-1,-0.8271083563522268,[ 5.32254284  4.12124569 -0.82710836],[5.70201355 4.12229137 0.        ],[ 5.06        4.29       -0.40466347],[5.0449833  4.07248748],1.5417889044571418,1.104593516183982,-0.1040402594338525,-1.9778967578612865
I15_entry_0006.nd2 - C=0-2_pair49_302_454,56,[6.05177425 3.96606187],[6.22636421 7.09086019],3.470139786319309,3.770791968369134,"(56.50312805175781, 37.8145751953125)",6.498368740081787,10.656993865966797,10.656993865966797,6.498368740081787,115.27279663085938,3.582686165985219,23565.0,27688.593220338982,0.808953816414564,-1,-1.3821820995588432,[ 6.21534409  4.15960327 -1.3821821 ],[6.52938816 4.32938816 0.        ],[5.995 4.07  0.   ],[6.05177425 3.96606187],1.5552659977353172,1.3078274534071526,0.2586511259692634,-2.008429127873355
I15_entry_0006.nd2 - C=0-2_pair49_302_454,57,[6.85100194 4.30750941],[6.17836953 7.14951532],3.4243310384961507,3.770791968369134,"(63.19551467895508, 42.11863327026367)",6.6360650062561035,14.85260009765625,14.85260009765625,6.6360650062561035,120.20984649658203,3.6688539414772237,24413.0,28375.071428571428,[0.67819768],-1,-1.450065873093223,[ 6.95150661  4.63304966 -1.45006587],[ 7.25318542  4.88646751 -0.32823953],[ 6.66988716  4.3928791  -0.03363202],[6.85100194 4.30750941],2.348190187589603,1.270290625021257,0.9701393571337804,-2.408641948942457
I15_entry_0006.nd2 - C=0-2_pair49_302_454,58,[7.45636333 5.14782632],[6.11520581 7.12086636],3.411371779520881,3.770791968369134,"(68.00934600830078, 49.50112533569336)",9.928560256958008,14.712104797363281,14.712104797363281,9.928560256958008,163.90049743652344,4.431399652718756,25813.0,29024.571428571428,[0.75834755],-1,-3.093081639577714,[ 7.48102806  5.44512379 -3.09308164],[ 7.645       5.885      -1.02790495],[ 7.40284592  5.09284634 -1.05069388],[7.45636333 5.14782632],2.24608459153425,1.4310101641243473,1.6504347333422595,-2.9205504154240844
I15_entry_0006.nd2 - C=0-2_pair49_302_454,59,[7.5588241  6.11095607],[6.21697866 7.02594802],3.5241058450594243,3.770791968369134,"(69.00470733642578, 56.62820053100586)",10.25627326965332,21.85704803466797,21.85704803466797,10.25627326965332,25.69761085510254,2.0193042461126716,29000.0,30170.887573964497,0.8207235121152433,-1,-3.3038660216481937,[ 7.59051781  6.22910206 -3.30386602],[ 7.80640892  5.60782848 -1.63835873],[ 7.3216375   6.75909138 -1.96593961],[7.5588241  6.11095607],2.663662398561962,1.2675432966139568,2.002698128032166,-3.4197488026613967
I15_entry_0006.nd2 - C=0-2_pair49_302_454,60,[7.18929853 7.03371053],[6.30787692 7.04543039],3.5377409104792243,3.770791968369134,"(65.19632720947266, 64.61922454833984)",8.804795265197754,23.58016014099121,23.58016014099121,8.804795265197754,69.99083709716797,2.792366880367468,28330.0,30004.880239520957,0.8708281329075012,-1,-2.5443824369934553,[ 7.17159599  7.1081147  -2.54438244],[ 7.80722885  6.86245472 -2.44175016],[ 6.64190376  7.33916489 -2.54131938],[7.18929853 7.03371053],2.534222053660336,1.3629017850512999,2.727813837690632,-3.6810847200681898
I15_entry_0006.nd2 - C=0-2_pair49_302_454,61,[6.481675   7.75072382],[6.34073617 7.09797641],3.5325657853081447,3.770791968369134,"(59.02865219116211, 71.16337585449219)",9.666397094726562,22.638158798217773,22.638158798217773,9.666397094726562,91.13799285888672,3.1614543758415494,27977.0,29834.254658385093,"[0.78548547 0.78548547 0.78548547 0.78548547 0.78548547 0.78548547
 0.78548547 0.78548547]",-1,-2.9925411594269953,[ 6.49315174  7.82797134 -2.99254116],[ 7.13821716  7.85370224 -2.44865586],[ 5.93456009  7.84515465 -2.35393151],[6.481675   7.75072382],2.473620695933364,1.4439498851827488,3.1183571846043687,-3.7212451087311647
I15_entry_0006.nd2 - C=0-2_pair49_302_454,62,[5.29977129 7.98991838],[6.31460054 7.10617914],3.5355628336771154,3.770791968369134,"(48.159942626953125, 72.99797821044922)",7.608483791351318,24.031126022338867,24.031126022338867,7.608483791351318,118.39476776123047,3.637174841362404,27285.0,29436.080536912752,0.8739399726416429,-1,-1.934846948076256,[ 5.29759369  8.0297776  -1.93484695],[ 5.86215355  8.36522842 -1.44757895],[ 4.81466145  7.74724968 -1.61970037],[5.29977129 7.98991838],2.6082871680311537,1.2915136569053436,0.518624042544567,-3.5137608238536546
I15_entry_0006.nd2 - C=0-2_pair49_302_454,63,[4.23386836 7.71233547],[6.28213333 7.09245078],3.526564047459133,3.770791968369134,"(38.695945739746094, 70.89037322998047)",6.526974678039551,24.912443161010742,24.912443161010742,6.526974678039551,143.03579711914062,4.0672419347385205,26531.0,29239.296296296296,0.8887461481576956,-1,-1.396269279986626,[ 4.25655403  7.79794106 -1.39626928],[ 4.62280094  8.29881905 -1.46486572],[ 3.92532623  7.29185059 -1.73083937],[4.23386836 7.71233547],2.4231123434660145,1.0668418106881357,0.927554405577814,-3.009422195787252
I15_entry_0006.nd2 - C=0-2_pair49_302_454,64,[3.55277781 7.08722229],[6.27097389 7.11528952],3.53665203975153,3.770791968369134,"(33.620975494384766, 66.04541778564453)",8.70435619354248,21.19759178161621,21.19759178161621,8.70435619354248,165.47817993164062,4.458935406809631,26910.0,29067.53488372093,[0.66590803],-1,-2.492642408170184,[ 3.6983073   7.26499596 -2.49264241],[ 3.83137783  7.83512161 -1.79442624],[ 3.52933186  6.74346233 -1.34484522],[3.55277781 7.08722229],2.524629387432025,0.8786342224314576,1.424065193144664,-2.1264202223088944
I15_entry_0006.nd2 - C=0-2_pair49_302_454,65,[3.47405886 6.16064712],[6.2996818  7.12983453],3.5391015277790503,3.770791968369134,"(30.138620376586914, 55.88536834716797)",13.190451622009277,22.874189376831055,22.874189376831055,13.190451622009277,6.512864589691162,1.684467257621557,27162.0,29261.077669902912,0.797565840591143,-1,-1.9547232423050453,[ 3.31524824  6.14739052 -1.95472324],[nan nan  0.],[ 3.3770775   6.78237759 -1.16585258],[3.47405886 6.16064712],1.879494900153429,0.7938102610515072,1.946540818336483,-1.7382694785321746
I15_entry_0006.nd2 - C=0-2_pair49_302_454,66,[3.7311519  5.28629992],[6.36494305 7.19064052],3.4709721204795065,3.770791968369134,"(32.96404266357422, 48.68986511230469)",11.656208992004395,22.510719299316406,22.510719299316406,11.656208992004395,28.908971786499023,2.0753530678354517,30025.0,29376.51785714286,0.8006585850913186,-1,-1.734632214845716,[ 3.62604469  5.35588516 -1.73463221],[ 3.98407845  4.88821606 -1.68910417],[nan nan  0.],[3.7311519  5.28629992],2.334770312025473,0.9147444975539096,1.9854530361353209,-1.8185114354416303
I15_entry_0006.nd2 - C=0-2_pair49_302_454,67,[4.31252385 4.47158735],[6.3383223  7.16642193],3.486196362497674,3.770791968369134,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[4.31252385 4.47158735],1.8843648993388575,0.9022056972973002,2.6076993877480983,0.0
I15_entry_0006.nd2 - C=0-2_pair49_302_454,68,[5.22637998 4.10390685],[6.28637784 7.13987309],3.4831568374884885,3.770791968369134,"(48.365928649902344, 38.4328727722168)",5.641177654266357,9.584882736206055,9.584882736206055,5.641177654266357,70.00257873535156,2.7925718106133495,24700.0,30843.0,[0.74176116],-1,-0.9637861171059185,[ 5.32025215  4.227616   -0.96378612],[nan nan  0.],[5.10924622 4.35574387 0.        ],[5.22637998 4.10390685],1.3682411224829127,1.1108256713979938,-0.2720219289335695,-1.8998287942813143
I15_entry_0006.nd2 - C=0-2_pair49_302_454,69,[5.79556916 4.31574336],[6.30012355 7.18188735],3.4540085690832374,3.770791968369134,"(54.30366897583008, 41.09693908691406)",7.255082607269287,11.334378242492676,11.334378242492676,7.255082607269287,107.43153381347656,3.4458303123076823,23061.0,27581.973684210527,[0.77417663],-1,-1.7575692281700093,[ 5.97340359  4.5206633  -1.75756923],[nan nan  0.],[ 5.72        4.49209579 -0.25776551],[5.79556916 4.31574336],1.8624210533955592,1.25062989818076,0.4991549454121237,-2.282250103027075
I15_entry_0006.nd2 - C=0-2_pair49_302_454,70,[6.17866175 4.92488065],[6.2417357  7.07596466],3.531475318918432,3.770791968369134,"(58.10992431640625, 44.48731231689453)",10.935874938964844,18.134424209594727,18.134424209594727,10.935874938964844,57.531253814697266,2.5749061286619117,28305.0,29332.313559322032,[0.61634524],-1,-3.0187156845662977,[ 6.39209167  4.89360435 -3.01871568],[6.91363075 4.53199631 0.00943247],[ 6.01325249  5.20674751 -1.63649388],[6.17866175 4.92488065],1.8520599720218704,1.524498943424845,1.9052207591329424,-3.0429218286115263
I15_entry_0006.nd2 - C=0-2_pair49_302_454,71,[6.16914443 5.58640314],[6.23353089 7.10763986],3.5374687242191185,3.770791968369134,"(55.5294189453125, 51.70917510986328)",9.312104225158691,22.158571243286133,22.158571243286133,9.312104225158691,46.29121017456055,2.378730359073677,27932.0,29858.875,0.8947228700852455,-1,-2.8073177960510804,[ 6.10823608  5.68800926 -2.8073178 ],[ 6.54084286  5.28141369 -1.84381823],[ 5.70469154  6.08079021 -1.88315742],[6.16914443 5.58640314],2.5512527573115418,1.2852710085647499,2.3722121150844537,-3.4298491328577305
I15_entry_0006.nd2 - C=0-2_pair49_302_454,72,[5.55277221 6.34616462],[6.20853081 7.09017506],3.5290205375543926,3.770791968369134,"(49.92711639404297, 58.504154205322266)",9.113285064697266,24.199886322021484,24.199886322021484,9.113285064697266,70.4945068359375,2.801157575651656,28140.0,29891.741379310344,0.857330533255637,-1,-2.7039515898645625,[ 5.4919828   6.43545696 -2.70395159],[ 6.13383144  6.2135561  -2.16340118],[ 4.96476967  6.65785633 -2.56087235],[5.55277221 6.34616462],2.61142548419612,1.2172668870786738,-0.340899042733051,-3.6136276848644253
I15_entry_0006.nd2 - C=0-2_pair49_302_454,73,[4.97517549 6.89885972],[6.1934972  7.08115289],3.5273830675702245,3.770791968369134,"(45.30883026123047, 63.173431396484375)",8.009553909301758,23.976268768310547,23.976268768310547,8.009553909301758,104.38145446777344,3.3925963852780883,26877.0,29275.51592356688,0.8718583763034689,-1,-2.1375672919653823,[ 4.98397133  6.94907745 -2.13756729],[ 5.59769096  7.12683128 -1.55605523],[ 4.41155457  6.82309467 -2.16931776],[4.97517549 6.89885972],2.620032401934707,1.2741381902527804,0.252038815738365,-3.5325953789750475
I15_entry_0006.nd2 - C=0-2_pair49_302_454,74,[4.00297432 6.96861207],[6.20536648 7.02735492],3.526837075295834,3.770791968369134,"(36.922996520996094, 64.07276153564453)",6.992300510406494,23.42904281616211,23.42904281616211,6.992300510406494,125.22856903076172,3.756447173942693,26355.0,29132.751879699248,0.862697355058271,-1,-1.6265623631431723,[ 4.06152962  7.04800377 -1.62656236],[ 4.55326164  7.40265038 -1.57043087],[ 3.59603539  6.69662388 -1.30014706],[4.00297432 6.96861207],2.374877284780649,1.1223711446943883,0.6101461509997549,-3.0123695628765286
I15_entry_0006.nd2 - C=0-2_pair49_302_454,75,[3.21707095 6.75797879],[6.26628819 6.99427381],3.4453557399712267,3.770791968369134,"(33.313262939453125, 65.18171691894531)",8.448415756225586,16.94775390625,16.94775390625,8.448415756225586,143.31871032714844,4.072179701715636,29095.0,30638.431034482757,[0.69361311],-1,-2.3612685520239154,[ 3.66445892  7.16998886 -2.36126855],[ 3.93776241  7.5106958  -0.94691496],[ 3.38939871  6.8406015  -0.91368267],[3.21707095 6.75797879],2.014334430764391,1.0040839289673649,0.9811928213851988,-2.195213052855592
I15_entry_0006.nd2 - C=0-2_pair49_302_454,76,[3.16530096 6.66594914],[6.21012712 6.99323446],3.478454165587646,3.770791968369134,"(29.828548431396484, 60.35881805419922)",5.595522880554199,20.13098907470703,20.13098907470703,5.595522880554199,3.0366270542144775,1.6237954670460755,28747.0,31343.4375,[0.71210638],-1,-0.9417033768435061,[ 3.28114033  6.63946999 -0.94170338],[nan nan  0.],[ 3.27797852  7.17910378 -0.38405702],[3.16530096 6.66594914],2.0343504195712745,0.5856386848416179,1.3885132840683565,-0.8107823409352832
I15_entry_0006.nd2 - C=0-2_pair49_302_454,77,[2.85466248 6.02238403],[6.1898612  6.94555765],3.483433267538326,3.770791968369134,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[2.85466248 6.02238403],2.590187722920269,0.5861163011096108,1.7586014429503762,0.0
I15_entry_0006.nd2 - C=0-2_pair49_302_454,78,[3.33312869 5.14089186],[6.15208319 7.01221007],3.4629178434519803,3.770791968369134,"(32.03860092163086, 47.03361892700195)",13.020278930664062,21.867650985717773,21.867650985717773,13.020278930664062,40.53540802001953,2.278272660383553,30165.0,30377.441964285714,0.8653039098263657,-1,-1.94643022104102,[ 3.5242461   5.17369808 -1.94643022],[ 3.91705391  4.78682407 -2.027625  ],[ 3.1414172   5.6700312  -1.79728001],[3.33312869 5.14089186],2.3323731249564243,0.8077928240554084,2.086069779294581,-1.6189684816688714
I15_entry_0006.nd2 - C=0-2_pair49_302_454,79,[3.64590365 4.66020085],[6.11322047 7.0570854 ],3.471526899052614,3.770791968369134,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[3.64590365 4.66020085],1.8092256100818016,0.7683974824713315,2.329760998686771,0.0
I15_entry_0006.nd2 - C=0-2_pair49_302_454,80,[4.31263505 4.2126723 ],[6.10858525 7.09789848],3.483156837488489,3.770791968369134,"(39.73298263549805, 38.63275909423828)",2.6994619369506836,6.262452602386475,6.262452602386475,2.6994619369506836,66.43831634521484,2.7303636965004614,36788.0,34745.444444444445,0.7908202065255083,1,0.0,[4.37062809 4.2496035  0.        ],[nan nan  0.],[nan nan  0.],[4.31263505 4.2126723 ],1.985595995283056,0.8107022638100602,2.7278586062813384,1.475879661401454
I15_entry_0006.nd2 - C=0-2_pair49_302_454,81,[5.2556275  3.81052945],[6.10311618 7.11059374],3.506300991349248,3.770791968369134,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[5.2556275  3.81052945],1.79922760665323,0.8103339866561305,-0.2091900130632137,0.0
I15_entry_0006.nd2 - C=0-2_pair49_302_454,82,[5.68586477 3.99321482],[6.05016842 7.1786089 ],3.48757708906078,3.770791968369134,"(50.08043670654297, 39.01169967651367)",6.045017242431641,7.685270309448242,7.685270309448242,6.045017242431641,19.0065975189209,1.9025240331014515,27316.0,29403.530612244896,0.8084914721141742,-1,-1.1600034167345896,[ 5.50884804  4.29128696 -1.16000342],[nan nan  0.],[5.445 4.51  0.   ],[5.68586477 3.99321482],1.9186077012266995,1.1208035148986915,2.875362377320822,-1.8226855092261964
I15_entry_0006.nd2 - C=0-2_pair49_302_454,83,[5.5769445  4.63611116],[6.00595397 7.098805  ],3.544538774075769,3.770791968369134,"(49.89739990234375, 43.30043411254883)",7.27945613861084,29.282907485961914,29.282907485961914,7.27945613861084,53.750858306884766,2.5089257800229805,26461.0,29293.925,"[0.64509065 0.64509065 0.64509065 0.64509065 0.64509065 0.64509065
 0.64509065]",-1,-1.7697554382127194,[ 5.48871399  4.76304775 -1.76975544],[ 6.07377548  4.34042828 -1.46740928],[ 5.03130451  5.09813351 -1.94071631],[5.5769445  4.63611116],2.0696316849636354,1.0132475851224456,2.6173850627138258,-2.7548797000180585
I15_entry_0006.nd2 - C=0-2_pair49_302_454,84,[5.14663594 5.50208009],[5.96946041 7.13234983],3.53665203975153,3.770791968369134,"(46.28822326660156, 50.40245056152344)",7.802652359008789,22.825326919555664,22.825326919555664,7.802652359008789,69.87235260009766,2.7902989357810215,26697.0,29289.58552631579,0.9150837096085439,-1,-2.032785270357298,[ 5.09170456  5.54426956 -2.03278527],[ 5.71248425  5.32918831 -1.60039455],[ 4.56581364  5.74904964 -2.0749566 ],[5.14663594 5.50208009],2.587334418744053,1.1924366894708092,-0.3691941288021776,-3.2691230332220873
I15_entry_0006.nd2 - C=0-2_pair49_302_454,85,[4.49983875 6.41521512],[5.9750267  7.11885088],3.539645628255441,3.770791968369134,"(42.035789489746094, 58.313114166259766)",9.462542533874512,22.044404983520508,22.044404983520508,9.462542533874512,71.8539810180664,2.8248848762256626,27680.0,30010.331325301206,0.8636948556902879,-1,-2.8858055567199585,[ 4.62393684  6.41444256 -2.88580556],[ 5.17403461  6.25923473 -2.22138087],[ 4.06120148  6.58290146 -2.20501133],[4.49983875 6.41521512],2.2258410131426025,1.2567552245796085,-0.2455133236745965,-3.357970124833205
I15_entry_0006.nd2 - C=0-2_pair49_302_454,86,[3.6645411  7.17617157],[5.9822745  7.14822624],3.5467113386524667,3.770791968369134,"(36.67637252807617, 65.50653839111328)",11.853595733642578,16.142498016357422,16.142498016357422,11.853595733642578,58.0816764831543,2.5845128165041,28093.0,29680.298387096773,[0.67539106],-1,-3.18639734179086,[ 4.03440098  7.20571922 -3.18639734],[ 4.4779438   7.03047428 -1.01883545],[ 3.68021301  7.48583687 -1.10984826],[3.6645411  7.17617157],2.1355122008686274,1.0816863194613011,-0.0110016473380933,-2.920235084963064
I15_entry_0006.nd2 - C=0-2_pair49_302_454,87,[3.33625625 7.47835828],[6.13313073 7.1531974 ],3.4693072524707924,3.770791968369134,"(31.248497009277344, 68.84857940673828)",8.013175964355469,17.948429107666016,17.948429107666016,8.013175964355469,86.1263427734375,3.0739845808926054,27123.0,29313.137096774193,0.8144544907855898,-1,-2.139405505489318,[ 3.43733467  7.57334373 -2.13940551],[ 3.92057743  7.55057701 -1.20782791],[ 3.0865605   7.61869255 -0.6371778 ],[3.33625625 7.47835828],2.0577712663858687,1.1362865700777443,2.995479554695248,-2.489510589610827
I15_entry_0006.nd2 - C=0-2_pair49_302_454,88,[2.88327291 7.68356657],[6.09640676 7.1798582 ],3.5049276408632286,3.770791968369134,"(28.804546356201172, 72.07661437988281)",4.1062493324279785,14.138891220092773,14.138891220092773,4.1062493324279785,157.0142364501953,4.311211725355698,26149.0,31492.625,[0.69081221],-1,-0.2323496293100895,[ 3.1685001   7.92842758 -0.23234963],[3.32896278 8.22157349 0.        ],[ 3.02341259  7.63953323 -0.311016  ],[2.88327291 7.68356657],1.672831427835807,1.0254322288648985,1.061652737522254,-1.8172845200755676
I15_entry_0006.nd2 - C=0-2_pair49_302_454,89,[2.54553971 7.01538102],[6.05508553 7.19710264],3.5202785627394624,3.770791968369134,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[2.54553971 7.01538102],1.5743731869485444,0.7766885812696318,1.501889523557798,0.0
I15_entry_0006.nd2 - C=0-2_pair49_302_454,90,[2.75383336 6.5858334 ],[6.09627539 7.20597908],3.501629402076689,3.770791968369134,"(25.743785858154297, 60.18660354614258)",11.486949920654297,21.85559844970703,21.85559844970703,11.486949920654297,6.817821025848389,1.6897897515076483,28869.0,29895.425,0.8444169181645111,-1,-1.653221035173798,[ 2.83181644  6.62052639 -1.65322104],[ 2.9128396   6.03982849 -1.47851375],[ 2.80757435  7.23966621 -1.726181  ],[2.75383336 6.5858334 ],2.0542095754245127,0.8601764030879268,1.71159823547502,-1.4705102140280844
I15_entry_0006.nd2 - C=0-2_pair49_302_454,91,[3.09977441 5.62433048],[6.10729679 7.21168199],3.493645803289174,3.770791968369134,"(32.12858963012695, 52.094268798828125)",10.047786712646484,20.36128807067871,20.36128807067871,10.047786712646484,21.631011962890625,1.9483287060856196,30316.0,31549.176470588234,[0.71881387],-1,-2.232484622557349,[ 3.53414486  5.73036957 -2.23248462],[ 3.72893093  5.23541363 -1.9025682 ],[ 3.36882784  6.27860466 -1.72059989],[3.09977441 5.62433048],2.4828341288021503,0.7930120438611016,2.0183963659382083,-1.475966340237158
I15_entry_0006.nd2 - C=0-2_pair49_302_454,92,[3.50827872 4.92806016],[6.09827392 7.21204186],3.50767380413093,3.770791968369134,"(31.699825286865234, 45.1029052734375)",2.3596019744873047,5.188086986541748,5.188086986541748,2.3596019744873047,26.847843170166016,2.0393795871733658,33270.0,,[0.67604791],1,0.0,[3.48698078 4.96131958 0.        ],[nan nan  0.],[nan nan  0.],[3.50827872 4.92806016],2.057683942778367,0.791208174225964,2.3598665072555427,1.3226121566794742
I15_entry_0006.nd2 - C=0-2_pair49_302_454,93,[3.97608011 4.52710433],[6.08150575 7.23538331],3.515899424284514,3.770791968369134,"(37.22536087036133, 40.23055648803711)",2.143122673034668,4.988254547119141,4.988254547119141,2.143122673034668,51.4128303527832,2.4681194942202414,34387.0,,[0.71460447],1,0.0,[4.0947897  4.42536121 0.        ],[nan nan  0.],[nan nan  0.],[3.97608011 4.52710433],1.8583660414960443,0.7973665357103816,2.5990298850580245,1.407354699099512
I15_entry_0006.nd2 - C=0-2_pair49_302_454,94,[4.59825586 4.20344965],[6.0364558  7.24156387],3.515077728462685,3.770791968369134,"(40.9615364074707, 37.18207931518555)",1.6314690113067627,8.290861129760742,8.290861129760742,1.6314690113067627,42.712276458740234,2.3162661820219776,34160.0,,[0.51771928],1,0.0,[4.505769   4.09002872 0.        ],[nan nan  0.],[nan nan  0.],[4.59825586 4.20344965],1.646288036061095,0.9255895373152337,2.715023419861206,1.6639744606061582
I15_entry_0006.nd2 - C=0-2_pair49_302_454,95,[4.8505281  4.08778882],[6.0396584  7.25399201],3.5120631990021463,3.770791968369134,"(44.37596130371094, 36.40324401855469)",8.85306453704834,22.183603286743164,22.183603286743164,8.85306453704834,70.79743194580078,2.8064446162057357,28014.0,26677.230215827338,0.800665943342549,-1,-1.5013095278079824,[ 4.88135574  4.00435684 -1.50130953],[nan nan  0.],[nan nan  0.],[4.8505281  4.08778882],2.209604795581231,0.854772488395104,-0.3924272856070457,-1.6483978466696318
I15_entry_0006.nd2 - C=0-2_pair49_302_454,96,[4.85613965 4.27009976],[6.09231441 7.2747452 ],3.498603285046584,3.770791968369134,"(44.36016845703125, 40.342552185058594)",8.88356876373291,19.4045467376709,19.4045467376709,8.88356876373291,52.13026809692383,2.4806411450335757,26287.0,31525.375,[0.6573689],-1,-1.9952441254697366,[ 4.87961853  4.43768074 -1.99524413],[ 5.26033802  4.11126217 -0.104057  ],[ 4.45290066  4.78191036 -1.32649159],[4.85613965 4.27009976],1.9680093916193628,1.00799791296715,-0.5086019316258349,-1.7057076959573594
