LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(micron),(micron),(micron),(micron),(radians),,(micron^2),(micron),,,
ID126734,126734,3,1.0,9.987411622507851,10.599247019572697,0.0,0.20436640456318855,7,0.8831414463270358,1,,5228.410891089109,5356.0,3931.0,5675.0,1056139.0,343.71866674773975,-0.9762549618593216,-1250.7974019061228,0.026230934413577107,-0.004603747232464068,0.9800948863751009,0.8691170346415404,1.143830794697676,1.1276903423936826,2.4502500490049988,7.2423328007812,0.5870340805580416,0.8728448275862063,4.626720604927761
ID127184,127184,3,0.949999988079071,10.81184804366738,11.161233747060535,0.0,0.729880016297102,25,0.7983930581649488,1,,5399.024096385542,5408.0,4530.0,5780.0,896238.0,212.96159710165495,-0.9749311807891025,-1971.896192498479,-0.013434279035348598,0.055361985086267176,1.202431794341938,0.6186681936013082,2.0062859324170885,1.943581077511846,2.002550040051,6.418397625952319,0.6108576316335089,0.8733509234828494,4.53560191511811
ID126679,126679,3,1.0,9.557342254432895,10.465047626714297,0.0,0.1459760032594204,5,0.9723967561208586,1,,5238.902040816327,5471.0,2945.0,5922.0,1283531.0,635.8706167014976,-0.976386772271293,-681.3465297096976,-0.03466752273205687,0.013270148456276172,1.0320401592811428,0.9771807788849467,2.3868729378435516,1.0561404620123573,2.9705500594110017,8.1899316367298,0.5565269323344909,0.8783542039355995,4.751840326827334
ID127063,127063,3,1.0,10.232576678902403,11.990693813600696,0.0,0.5839040130376816,20,0.8441188864568479,1,,5278.925531914893,5189.0,4472.0,6389.0,992438.0,356.9859039252388,-0.9769304663133805,-1252.4180009426104,-0.0221930547023192,0.025538592910321414,0.9989377551674621,0.7409345500338649,-0.46561315920501267,1.348213219537144,2.2385000447699994,6.43530975821327,0.6792475164055468,0.9046454767726161,4.301212531480023
ID126550,126550,3,1.0,9.459702797299716,10.858090198670986,0.0,0.0,0,0.8441188864568482,1,,5224.259459459459,5242.0,4133.0,6192.0,966488.0,334.47346312123915,-0.9764790571620866,-1296.8844213214497,0.015284281885544109,-0.013194907705892944,1.0311018938304486,0.7176993604437945,2.296081157142881,1.4366766234720614,2.238500044770001,6.40176619433648,0.6863843201669138,0.8958837772397091,4.2787927874866245
ID127126,127126,3,1.0,10.48481922629521,11.93841097209726,0.0,0.6714896149933338,23,0.8632930365304216,1,,5216.901041666667,5196.0,4120.0,5999.0,1001645.0,318.6472316195523,-0.9779282543535143,-1450.783995476336,-0.030686134181875317,-0.0034855450450170166,1.1088042074961055,0.7182668404901793,-0.6236221788423121,1.54372183844573,2.341350046827001,7.252843490353312,0.5593190361744848,0.86,4.739964965784006
ID126873,126873,3,0.9800000190734863,10.283472325056831,11.891203822615617,0.0,0.35034240782260895,12,0.5266038153959293,1,,5206.847222222223,5195.0,4990.0,5526.0,374893.0,122.26174412579888,-0.9755943829901079,-3404.8167524539176,-0.04346283239281314,0.01948633757112434,0.6858259049269441,0.4604768161680389,0.1868720493300835,1.4893820510535103,0.871200017424,4.550473513194618,0.5287063880999736,0.8000000000000004,4.875258555474213
ID127260,127260,3,0.9900000095367432,10.781925526388507,9.578371480867432,0.0,0.8174656182527542,28,0.9184167813515898,1,,5390.828054298642,5389.0,5057.0,5796.0,1191373.0,156.694396634505,-0.9746128745096638,-2641.5000503988103,-8.21883891729082E-4,0.0015689237657247875,1.0550767980732787,0.824496401609502,-0.915009537987318,1.2796621016339913,2.6499000529979986,7.207077967705678,0.6410928261101885,0.8920570264765778,4.42735629374292
ID126816,126816,3,1.0,10.59032992120677,11.409670298793296,0.0,0.2919520065188408,10,0.8543235149066756,1,,5128.31914893617,5229.0,4126.0,5691.0,964124.0,359.79057226120005,-0.9776181575333984,-1245.1701063293276,-0.005683021852432157,-0.0027913413941895782,0.9998569800571228,0.8006746878606472,1.5122575918602768,1.248768064254258,2.2929500458590026,6.262958871559754,0.7345905512301306,0.9221411192214114,4.136016504131944
ID126944,126944,3,1.0,10.273650896387318,12.100873136881772,0.0,0.4379280097782612,15,0.8044006151014659,1,,5196.739644970414,5126.0,4222.0,6580.0,878249.0,416.16469199031894,-0.9774297595698184,-1081.5462505393589,-0.00812461195003587,0.03848308767215526,0.9502967910694582,0.7319819309822605,2.532307868467229,1.298251706560894,2.0328000406560007,5.80058584710955,0.7592080555586777,0.925619834710744,4.068408268187291
