tif_name,frame,bug_xy,innerback_xy,innerback_radius,innerback_radius_max,ellipse_center,ellipse_width,ellipse_height,ellipse_major,ellipse_minor,ellipse_angle,ellipse_angle_adjust,ellipse_center_intensity,ellipse_mean_intensity,area_ratio,z_sign,z_center,center,center_left,center_right,trackmate_ellipse_center,trackmate_ellipse_major,trackmate_ellipse_minor,trackmate_ellipse_angle,trackmate_z
Caulobacter_pair71,10,[8.12166675 5.68869924],[6.47911337 6.45055793],3.600332000644043,3.8035399003009065,"(74.28829193115234, 51.882755279541016)",10.556046485900879,17.370817184448242,17.370817184448242,10.556046485900879,148.5547637939453,4.163566074521706,35479.0,34742.68125,0.940866206586719,1,3.3205169112543693,[8.17171211 5.70710308 3.32051691],[8.45563232 6.14695705 1.24014287],[7.96640373 5.33084034 1.30378764],[8.12166675 5.68869924],1.0174671758197884,0.7448349328964528,0.9157097739385172,1.266799341363292
Caulobacter_pair71,11,[8.63700009 6.64100007],[6.51857536 6.49081166],3.59444341562962,3.8035399003009065,"(79.04656982421875, 60.64404296875)",10.278162956237793,16.339643478393555,16.339643478393555,10.278162956237793,156.40753173828125,4.3006227305454345,36082.0,35034.23448275862,0.9438900214037605,1,3.173697803960917,[8.69512268 6.67084473 3.1736978 ],[8.89639603 7.13639603 1.02080518],[8.5479245  6.30100883 1.07049851],[8.63700009 6.64100007],1.1520416027570757,0.8050105068408814,1.0723752113875502,1.5252991032885066
Caulobacter_pair71,12,[8.75380009 7.55810008],[6.55469011 6.50463574],3.6035399003009063,3.8035399003009065,"(79.43934631347656, 68.64111328125)",10.114505767822266,16.306751251220703,16.306751251220703,10.114505767822266,13.516191482543945,1.8066983704953021,36134.0,35038.54929577465,0.9379383291478189,1,2.998495586920468,[8.73832809 7.55052246 2.99849559],[8.89639603 7.13639603 1.02080518],[8.67639603 8.01639603 1.02080518],[8.75380009 7.55810008],1.0544672047525705,0.7957986456977976,1.4620312001933475,1.4845085315983213
Caulobacter_pair71,13,[8.49785265 8.56977573],[6.54424888 6.4383832 ],3.5358351666514203,3.8035399003009065,"(77.3731689453125, 76.61473846435547)",7.86262321472168,12.75412368774414,12.75412368774414,7.86262321472168,21.628328323364258,1.9482818677399476,36502.0,37472.28455284553,0.9522550693493081,1,1.8017087553654858,[8.51104858 8.42762123 1.80170876],[8.66999939 8.11999939 0.35187659],[8.43948212 8.78953476 0.25076315],[8.49785265 8.56977573],1.160586186395727,0.7555747587887488,2.199500260057754,1.3115788444199277
Caulobacter_pair71,14,[8.09769239 9.25480778],[6.60734523 6.46651638],3.5399176471321745,3.8035399003009065,"(74.94833374023438, 83.72373962402344)",4.011629104614258,8.93050479888916,8.93050479888916,4.011629104614258,31.571704864501953,2.121826527148366,36886.0,40076.79012345679,0.8529519740978596,1,0.21263581930524778,[8.24431671 9.20961136 0.21263582],[8.415 9.02  0.   ],[8.16199966 9.43800034 0.        ],[8.09769239 9.25480778],1.2474770950370428,0.8175204238165134,2.836821793154887,1.5814196987763256
Caulobacter_pair71,15,[7.62099528 9.45406484],[6.67810293 6.47772069],3.5442671098658223,3.8035399003009065,"(69.0189208984375, 86.0550308227539)",10.799330711364746,22.459056854248047,22.459056854248047,10.799330711364746,78.2455062866211,2.9364380363863565,37093.0,30460.39024390244,0.918670587070336,-1,-2.198170733204028,[ 7.5920813   9.46605339 -2.19817073],[nan nan  0.],[ 6.9943071   9.62631927 -2.13297601],[7.62099528 9.45406484],1.236688643023505,0.9573404218291586,-0.39615446149349,-2.2025719014220644
Caulobacter_pair71,16,[6.86171504 9.43635275],[6.7358145  6.55019907],3.592031666691398,3.8035399003009065,"(59.325538635253906, 84.33892822265625)",13.089252471923828,14.44235610961914,14.44235610961914,13.089252471923828,171.43641662597656,4.562926254738936,31567.0,31449.92405063291,[0.59944209],-1,-2.6856150335983613,[ 6.52580925  9.2772821  -2.68561503],[ 6.62330593  9.66809296 -0.78122298],[nan nan  0.],[6.86171504 9.43635275],0.8556880821746984,0.7101032193940682,-0.1948233707058588,-1.5957248477465384
Caulobacter_pair71,17,[5.80030979 9.01529508],[6.73644578 6.54694224],3.5976565659276405,3.8035399003009065,"(54.12392807006836, 80.60380554199219)",9.580162048339844,18.644323348999023,18.644323348999023,9.580162048339844,140.6282958984375,4.025223111691468,28525.0,30105.706896551725,[0.69858091],-1,-2.9291072188813847,[ 5.95363209  8.86641861 -2.92910722],[ 6.28532356  9.29940178 -1.33079758],[ 5.62382595  8.54241577 -1.18871325],[5.80030979 9.01529508],1.197396743590256,0.7812779697081196,0.7624269293115754,-1.9238759978869666
Caulobacter_pair71,18,[5.22467557 8.42311218],[6.71771951 6.53349306],3.6008668490464064,3.8035399003009065,"(48.19875717163086, 76.15018463134766)",10.028900146484375,20.818449020385742,20.818449020385742,10.028900146484375,139.3658447265625,4.003189182096588,26017.0,30326.02614379085,[0.76228689],-1,-3.0010252064331056,[ 5.30186329  8.37652031 -3.00102521],[ 5.68871254  8.87556038 -1.53659071],[ 5.00130821  7.98598221 -2.13950911],[5.22467557 8.42311218],1.4664985184874773,0.7672061238131062,1.1970323384166748,-1.8588238660698622
Caulobacter_pair71,19,[4.67282491 7.49274019],[6.68561682 6.53368935],3.589618297377096,3.8035399003009065,"(44.237510681152344, 69.45858001708984)",12.207120895385742,21.919450759887695,21.919450759887695,12.207120895385742,148.1934051513672,4.157259176428179,27069.0,30564.601265822785,[0.59718781],-1,-3.1598293918375617,[ 4.86612617  7.6404438  -3.15982939],[ 5.19192959  8.13746635 -2.28459749],[ 4.56660378  7.20004768 -2.35125074],[4.67282491 7.49274019],1.3485528075264939,0.7487066702195788,1.353088873886692,-1.7734340913626951
Caulobacter_pair71,20,[4.19967894 6.32634563],[6.65622701 6.44791847],3.5984594052055163,3.8035399003009065,"(37.61414337158203, 58.440025329589844)",16.815597534179688,20.632295608520508,20.632295608520508,16.815597534179688,168.35072326660156,4.509070745910917,26376.0,30549.037593984962,[0.6238773 0.6238773],-1,-2.801009147517432,[ 4.13755577  6.42840279 -2.80100915],[ 4.27667255  7.0364983  -2.23863065],[nan nan  0.],[4.19967894 6.32634563],1.3949572155953633,0.696808185366447,-1.4339298038972106,-1.534670598582828
Caulobacter_pair71,21,[4.22345683 5.27320993],[6.67724952 6.43487479],3.6005994347763077,3.8035399003009065,"(37.638427734375, 47.55355453491211)",11.928464889526367,22.709999084472656,22.709999084472656,11.928464889526367,16.576684951782227,1.8601140582692939,29400.0,30657.78504672897,[0.77786896 0.77786896 0.77786896],-1,-2.505559276058601,[ 4.14022705  5.230891   -2.50555928],[ 4.35509975  4.67430973 -2.37163013],[ 4.12158516  5.87373329 -0.84521757],[4.22345683 5.27320993],1.44051277373305,0.9553668819829803,2.202095425638612,-2.6083406166411436
Caulobacter_pair71,22,[4.75892597 4.35559264],[6.64006341 6.42732679],3.594443415629621,3.8035399003009065,"(42.23397445678711, 39.787086486816406)",12.04470157623291,21.144594192504883,21.144594192504883,12.04470157623291,37.04298782348633,2.217318429090901,26899.0,31390.44871794872,[0.78490008 0.78490008 0.78490008],-1,-2.3956603834647714,[ 4.64573719  4.37657951 -2.39566038],[ 5.0207864   3.9207864  -2.23888693],[ 4.29323608  4.86959179 -2.27888441],[4.75892597 4.35559264],1.0746034754557543,0.7304546443080224,1.7259044372741708,-1.6893315020609734
Caulobacter_pair71,24,[6.6071588  3.45138099],[6.53227063 6.40513443],3.5981918120164345,3.8035399003009065,"(59.33867645263672, 30.850988388061523)",9.570009231567383,22.899988174438477,22.899988174438477,9.570009231567383,85.51578521728516,3.063328341264817,32276.0,30730.072289156626,0.8424235635994588,-1,-2.207710332010195,[ 6.52725441  3.39360872 -2.20771033],[ 7.11105537  3.35708067 -1.85196995],[ 5.96293919  3.46034876 -2.2095888 ],[6.6071588  3.45138099],1.516830452767227,0.6106849534323852,-0.1134097221666233,-1.1410093771933063
Caulobacter_pair71,25,[7.13070183 3.47497079],[6.48940233 6.36186325],3.5965858347831148,3.8035399003009065,"(64.30695343017578, 31.65266990661621)",9.8725004196167,24.74878692626953,24.74878692626953,9.8725004196167,98.29327392578125,3.286337589364472,32149.0,30999.5923566879,0.8728585141095149,-1,-2.3930178696131117,[ 7.07376488  3.48179369 -2.39301787],[nan nan  0.],[nan nan  0.],[7.13070183 3.47497079],1.1070170960707093,0.8334816086858252,0.1552902020496342,-2.165957586152736
Caulobacter_pair71,26,[7.81750567 3.82994411],[6.43665482 6.34452394],3.595782577188556,3.8035399003009065,"(72.63158416748047, 34.391239166259766)",2.512606143951416,9.168294906616211,9.168294906616211,2.512606143951416,120.59561157226562,3.6755868121871074,36239.0,34553.416666666664,[0.74615816 0.74615816 0.74615816 0.74615816 0.74615816 0.74615816],1,0.0,[7.98947426 3.78303631 0.        ],[8.25 3.96 0.  ],[7.84633629 3.71581749 0.        ],[7.81750567 3.82994411],1.1874013313392986,1.0601354285572688,0.9673017656752536,2.490353272912276
Caulobacter_pair71,27,[8.42609062 4.55164614],[6.4437131  6.32528886],3.599797072775308,3.8035399003009065,"(77.7263412475586, 40.23276138305664)",4.493803977966309,12.629532814025879,12.629532814025879,4.493803977966309,129.42422485351562,3.82967518233022,36547.0,36630.359375,0.863712963854433,1,0.37030420945332976,[8.54989754 4.42560375 0.37030421],[8.83142845 4.69857155 0.09673359],[8.3560833  4.25373337 0.2053726 ],[8.42609062 4.55164614],1.2742827834573947,1.131821450733219,2.907313804572101,2.7158039390675848
Caulobacter_pair71,28,[9.10406513 5.4445529 ],[6.35338969 6.33658343],3.5496964437927896,3.8035399003009065,"(81.73307037353516, 47.93914031982422)",5.264801979064941,17.453027725219727,17.453027725219727,5.264801979064941,147.4539337158203,4.144352965153438,36282.0,35225.23809523809,[0.74825747],1,0.6442000240683861,[8.99063774 5.27330544 0.64420002],[9.23024559 5.72051991 0.54553033],[8.8074205  4.9870232  0.61806712],[9.10406513 5.4445529 ],1.1940460761892673,0.6084842630092236,1.1358470076777374,0.7456814621979282
Caulobacter_pair71,29,[9.21273118 6.56225497],[6.35634451 6.30500212],3.531475318918432,3.8035399003009065,"(83.71987915039062, 59.364253997802734)",5.991457939147949,14.63510513305664,14.63510513305664,5.991457939147949,175.3908233642578,4.631943672284994,36737.0,37641.98095238095,0.9002713856467269,1,0.929116666591733,[9.20918671 6.53006794 0.92911667],[9.23776848 6.91091961 0.56573541],[9.19304657 6.2140588  0.55063472],[9.21273118 6.56225497],1.3912231298744062,0.7216344495593696,1.576907692637981,1.1720106904486394
Caulobacter_pair71,30,[9.02032173 7.51956148],[6.34841453 6.24893834],3.535562833677115,3.8035399003009065,"(82.16983795166016, 67.77228546142578)",5.795661926269531,12.175541877746582,12.175541877746582,5.795661926269531,13.89116382598877,1.8132428724923333,36920.0,35877.35,0.820975453624693,1,0.8496404331963143,[9.03868217 7.4549514  0.84964043],[9.16051788 7.16046524 0.25076315],[8.95668907 7.80333481 0.        ],[9.02032173 7.51956148],1.3269272056946888,0.7061199407566632,-1.232181877010633,1.110078965844032
Caulobacter_pair71,31,[8.43045463 8.47439402],[6.40772842 6.19244862],3.527928975345307,3.8035399003009065,"(78.0197525024414, 76.69023895263672)",4.3831400871276855,9.943031311035156,9.943031311035156,4.3831400871276855,26.386554718017578,2.031328584881947,37757.0,39552.205128205125,0.8472351362380666,1,0.3332264871922215,[8.58217278 8.43592628 0.33322649],[8.69  8.195 0.   ],[8.47 8.69 0.  ],[8.43045463 8.47439402],1.2755944157798818,0.78037462588484,2.2590774721529003,1.4172105667281274
Caulobacter_pair71,32,[7.58911298 9.08209687],[6.47939732 6.16673188],3.537468724219119,3.8035399003009065,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[7.58911298 9.08209687],1.1619419316057906,0.8896136350655218,3.0351445915889994,0.0
Caulobacter_pair71,33,[6.52305562 9.38694454],[6.54299802 6.14282521],3.543451992270651,3.8035399003009065,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[6.52305562 9.38694454],1.4313262192296319,0.8877241920349718,1.464056394250891,0.0
Caulobacter_pair71,34,[5.23631692 8.96243493],[6.60099604 6.10996575],3.5273830675702245,3.8035399003009065,"(48.81861114501953, 79.78606414794922)",15.675216674804688,20.829463958740234,20.829463958740234,15.675216674804688,122.14585876464844,3.7026437299139854,30638.0,31234.934010152283,0.8891055460974246,-1,-2.4136160589317432,[ 5.37004723  8.77646706 -2.41361606],[ 5.89507458  8.91534843 -0.61857984],[nan nan  0.],[5.23631692 8.96243493],1.6980019995363171,1.2252922345237802,0.9075278923905364,-2.107494346288115
Caulobacter_pair71,35,[4.42563276 8.38631181],[6.64058678 6.08656447],3.525471724667726,3.8035399003009065,"(41.96380615234375, 78.61608123779297)",3.045989513397217,8.845099449157715,8.845099449157715,3.045989513397217,118.91844940185547,3.646314810223556,41645.0,,[0.77976357],1,0.0,[4.61601868 8.64776894 0.        ],[4.89302654 8.78052139 0.        ],[4.44357426 8.568834   0.        ],[4.42563276 8.38631181],1.7582403566923188,1.104534111735548,0.6423431687633059,2.0717426968598693
Caulobacter_pair71,36,[4.38403819 8.16690721],[6.66558379 6.05610167],3.518910667384634,3.8035399003009065,"(41.128990173339844, 73.96824645996094)",5.513019561767578,15.545793533325195,15.545793533325195,5.513019561767578,137.25685119628906,3.9663803010900582,31261.0,34627.666666666664,[0.37883306],1,0.7384708171976726,[4.52418892 8.13650711 0.73847082],[4.84725895 8.53663933 0.19719741],[nan nan  0.],[4.38403819 8.16690721],1.7208235898026434,0.9781156377882456,0.7947702984023225,2.242574604071817
Caulobacter_pair71,37,[5.35153339 8.40860008],[6.61269533 6.14369248],3.5863979453854964,3.8035399003009065,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[5.35153339 8.40860008],1.8084165208333531,1.241916237893273,-0.0457055629715899,0.0
Caulobacter_pair71,38,[6.05898699 8.49156871],[6.60897508 6.16577714],3.590959258347841,3.8035399003009065,"(57.52647399902344, 78.14545440673828)",4.157681465148926,13.592169761657715,13.592169761657715,4.157681465148926,85.97821807861328,3.071399317264411,39761.0,36694.8,"[0.7885662 0.7885662 0.7885662 0.7885662 0.7885662 0.7885662 0.7885662
 0.7885662]",1,0.25934035466210137,[6.32791214 8.59599998 0.25934035],[6.69827507 8.56827507 0.24783129],[6.04874325 8.63655762 0.        ],[6.05898699 8.49156871],1.837228989579084,1.3691585843194551,-0.0161910995883317,3.0179016366550777
Caulobacter_pair71,39,[6.81342482 8.45135733],[6.60430136 6.16955513],3.5863979453854955,3.8035399003009065,"(63.439823150634766, 76.28927612304688)",6.520684719085693,12.800073623657227,12.800073623657227,6.520684719085693,52.365684509277344,2.4847499365423773,40030.0,36916.08450704225,0.869519456885621,1,1.154493168099394,[6.97838055 8.39182037 1.15449317],[7.28845757 8.22154243 0.35800359],[6.73361771 8.62083542 0.20571975],[6.81342482 8.45135733],1.440614253191876,1.3145899911275087,2.8717451166546617,3.1141450331808365
Caulobacter_pair71,40,[7.31772876 8.16327915],[6.6148382  6.16626505],3.5845180706359696,3.8035399003009065,"(67.78619384765625, 73.55056762695312)",7.426065921783447,14.518231391906738,14.518231391906738,7.426065921783447,39.860015869140625,2.26648484360859,38836.0,36409.395833333336,0.9329635913044168,1,1.5784686417376501,[7.45648132 8.09056244 1.57846864],[7.74196083 7.80991859 0.65394326],[7.23726601 8.43865463 0.60350812],[7.31772876 8.16327915],1.443918521613476,1.2884606878657996,-0.8808148427106253,3.242387328493887
Caulobacter_pair71,41,[7.77049027 7.55617655],[6.61228051 6.17921213],3.596853547451228,3.8035399003009065,"(70.7245864868164, 69.12387084960938)",7.408658027648926,16.38438606262207,16.38438606262207,7.408658027648926,26.36333465576172,2.0309233183430644,38935.0,36054.14018691589,0.9230454147760284,1,1.5698304988818834,[7.77970451 7.60362579 1.5698305 ],[7.99251648 7.242481   0.86399873],[7.60400848 8.0363295  0.88854692],[7.77049027 7.55617655],1.4680065196810959,1.0275716137600222,-1.242352964096238,2.6610169417255167
Caulobacter_pair71,42,[7.95219743 6.90783589],[6.59637505 6.21173946],3.589618297377096,3.8035399003009065,"(72.5301742553711, 62.59355545043945)",7.525474548339844,14.340442657470703,14.340442657470703,7.525474548339844,2.074354648590088,1.6070006452668435,39488.0,36242.181818181816,0.9497505429187553,1,1.6281788611596544,[7.97831917 6.8852911  1.62817886],[8.02991859 6.53196083 0.65394326],[8.00182945 7.3090876  0.70206786],[7.95219743 6.90783589],1.4659523099690506,1.1133297637725765,1.4931582167160002,3.186123799400075
Caulobacter_pair71,43,[7.91395398 6.42973411],[6.60594976 6.18846447],3.6024709178091854,3.8035399003009065,"(71.82975006103516, 58.55022048950195)",7.530258655548096,14.933022499084473,14.933022499084473,7.530258655548096,158.56370544433594,4.338255060961017,38533.0,36094.3,0.9397895197937026,1,1.6305876705675546,[7.90127251 6.44052425 1.63058767],[8.09862411 6.86341187 0.70183736],[7.79865021 6.09355244 0.68240181],[7.91395398 6.42973411],1.493245462562918,1.0281222525331288,1.1928278919028066,2.66421930631174
Caulobacter_pair71,44,[7.71772568 5.86838864],[6.59437566 6.20511838],3.5933717270501555,3.8035399003009065,"(70.25596618652344, 53.415008544921875)",7.568044662475586,15.79680347442627,15.79680347442627,7.568044662475586,123.92220306396484,3.7336467865860885,37667.0,35782.13888888889,0.9531917007780598,1,1.649666501361005,[7.72815628 5.87565094 1.6496665 ],[8.12788651 6.12682384 0.87211947],[7.41005325 5.66054955 0.79327338],[7.71772568 5.86838864],1.4012365978477384,1.0560275538622415,0.605912998205831,2.829307959121668
Caulobacter_pair71,45,[7.04032551 5.4441322 ],[6.52169794 6.15384097],3.5713312407377407,3.8035399003009065,"(64.3248062133789, 49.42591857910156)",8.22336483001709,14.332783699035645,14.332783699035645,8.22336483001709,108.71056365966797,3.468153594354999,37799.0,35820.247619047615,0.9398299185404602,1,1.9961260193188823,[7.07572868 5.43685104 1.99612602],[7.49158897 5.59300133 0.56117385],[6.74871845 5.35128155 0.6846831 ],[7.04032551 5.4441322 ],1.3214208397302087,1.0467637407057226,0.3595154051933442,2.773889539123268
Caulobacter_pair71,46,[6.55728944 5.31827844],[6.50347216 6.16815743],3.573218053102673,3.8035399003009065,"(59.8474235534668, 49.092979431152344)",8.48609733581543,14.510597229003906,14.510597229003906,8.48609733581543,81.59992980957031,2.994983771368168,38332.0,35962.67326732673,0.8530426999905315,1,2.1436569851225653,[6.58321659 5.40022774 2.14365699],[7.01956551 5.36956551 0.64163545],[6.215     5.5       0.4651316],[6.55728944 5.31827844],1.3848492932075365,1.1316345318382568,2.904712312144349,3.305368399172044
Caulobacter_pair71,47,[6.16639943 5.35921389],[6.49550809 6.20400615],3.5724095412577044,3.8035399003009065,"(56.66233825683594, 48.847537994384766)",7.404527187347412,15.519644737243652,15.519644737243652,7.404527187347412,71.13395690917969,2.812318084831851,39096.0,36147.98,0.9140815845991027,1,1.5677836027357768,[6.23285721 5.37322918 1.5677836 ],[6.65325272 5.26745598 0.82843713],[5.86284634 5.53284634 0.85958873],[6.16639943 5.35921389],1.5082329811506057,1.1251265480618866,2.698962835633091,3.262672740769632
Caulobacter_pair71,48,[5.78069585 5.42684471],[6.52356919 6.16954181],3.571331240737741,3.8035399003009065,"(52.9528923034668, 49.416358947753906)",6.992517471313477,13.004389762878418,13.004389762878418,6.992517471313477,42.90336990356445,2.3196013918131384,40197.0,36785.05,0.9101226812169759,1,1.3691264629303057,[5.82481815 5.43579948 1.36912646],[6.12353615 5.22381332 0.37503304],[5.61       5.72       0.36300175],[5.78069585 5.42684471],1.5264585662643502,1.0913723287317463,-0.8286157578115383,3.0464931384831835
Caulobacter_pair71,49,[5.45722228 5.56102745],[6.50614484 6.1826383 ],3.5653947585605392,3.8035399003009065,"(49.89933395385742, 50.70473098754883)",4.870936393737793,14.77478313446045,14.77478313446045,4.870936393737793,29.13359832763672,2.079273540565671,40602.0,37335.67164179104,0.9022911990776491,1,0.500803284219455,[5.48892673 5.57752041 0.50080328],[5.70165813 5.26588745 0.52626979],[5.30815712 5.94878887 0.24161449],[5.45722228 5.56102745],1.8078694968067777,1.1246146171747458,-1.192699437514054,3.2593283239028277
Caulobacter_pair71,50,[5.36701631 6.00394315],[6.50143933 6.16597067],3.5680943839632726,3.8035399003009065,"(49.35515594482422, 54.276058197021484)",5.359309196472168,15.290858268737793,15.290858268737793,5.359309196472168,175.5516357421875,4.634750377757828,40503.0,37242.9,"[0.63702034 0.63702034 0.63702034 0.63702034 0.63702034 0.63702034
 0.63702034 0.63702034]",1,0.6797297868754453,[5.42906715 5.9703664  0.67972979],[5.47016945 6.41169491 0.3953483 ],[5.42568253 5.58944214 0.27313855],[5.36701631 6.00394315],1.9756631860504617,0.9653715504165814,1.516082765184387,2.312548764222186
Caulobacter_pair71,51,[5.4825315  6.32067616],[6.45627558 6.19116949],3.5732180531026736,3.8035399003009065,"(50.496490478515625, 58.69779586791992)",3.4771502017974854,15.845438957214355,15.845438957214355,3.4771502017974854,157.66030883789062,4.322487815727203,40707.0,37543.7037037037,0.8550354415372999,1,0.049187435808740076,[5.55461395 6.45675755 0.04918744],[5.71162613 6.81553905 0.0430277 ],[5.39024967 6.04792793 0.        ],[5.4825315  6.32067616],1.8448146228719933,0.9507017403736178,1.2419614960584526,2.234080376404361
Caulobacter_pair71,52,[5.60591633 6.68940765],[6.48259948 6.18593685],3.5643143358816225,3.8035399003009065,"(51.931480407714844, 62.21226119995117)",3.543161153793335,14.80854320526123,14.80854320526123,3.543161153793335,148.85543823242188,4.168813833449707,41331.0,37786.16,0.8371937376984849,1,0.06875628880954032,[5.71246284 6.84334873 0.06875629],[5.90867729 7.17221199 0.101077  ],[5.5250037  6.54279785 0.05438937],[5.60591633 6.68940765],1.8489143500477416,0.9546848461185145,1.0202197348703677,2.2552496250223926
